"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","Canonical Link Element 2","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.how-ma.com/mag/sell/kyoyu-sell","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","離婚や相続で共有名義の不動産を売却するときの大きな注意点【2025年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです","74","1163","離婚や相続で共有名義の不動産を売却・現金化するにあたって、特に住宅ローンが残っている場合は注意が必要です。住宅ローン完済できない場合の対応方法も解説します。","78","954","","0","0","","0","離婚や相続で共有名義の不動産を売却するときの大きな注意点【2025年最新版】","38","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/sell/kyoyu-sell/","https://www.how-ma.com/mag/sell/kyoyu-sell/","","","","","","121871","29983","29983","11.486","","323","248","1.302","100.000","Very Easy","9.261","2","2","","20","2","0","0.840","82","33","0","5","4","0","","","","","da8c25ae375c11d210e9d3b4b4672613","0.620","Mon, 06 Apr 2026 07:23:24 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/sell/kyoyu-sell","2026-04-13 12:13:36"
"https://www.how-ma.com/market_price/stations/2199","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","3","3","0","1.270","0","0","0","0","0","0","","","","","","0.063","","https://www.how-ma.com/market_price/stations/1576","HTTP Redirect","","","1.1","","","","","","https://www.how-ma.com/market_price/stations/2199","2026-04-13 12:13:37"
"https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fmypage_mock.png&w=640&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","51413","51413","51413","19.695","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.347","","","","","","1.1","","","","","","https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fmypage_mock.png&w=640&q=75","2026-04-13 12:13:37"
"https://www.how-ma.com/mansions/search/静岡県/静岡市","text/html; charset=utf-8","200","OK","Indexable","","静岡県静岡市のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","38","600","静岡県静岡市の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","85","1011","","0","0","","0","静岡県静岡市の2026年04月時点のマンション相場","25","静岡県静岡市の2026年4月時点マンション売却相場は1,695万円","33","静岡県静岡市のマンションの直近3年の売却相場推移","24","","","","https://www.how-ma.com/mansions/search/静岡県/静岡市","","","","","","","820540","93405","93405","35.782","","446","351","1.271","100.000","Very Easy","0.727","2","3","","4","2","0","0.840","69","65","0","2","1","0","","","","","5e3d1dc4c1104d0d1ee3b39f142ec72a","0.126","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E9%9D%99%E5%B2%A1%E7%9C%8C/%E9%9D%99%E5%B2%A1%E5%B8%82","2026-04-13 12:13:37"
"https://www.how-ma.com/next/top/icon_interviewee_1.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.042","Fri, 10 Apr 2026 06:42:53 GMT","","","","","1.1","","","","","","https://www.how-ma.com/next/top/icon_interviewee_1.svg","2026-04-13 12:13:37"
"https://www.how-ma.com/mansions/search/広島県/広島市","text/html; charset=utf-8","200","OK","Indexable","","広島県広島市のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","38","600","広島県広島市の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","85","1011","","0","0","","0","広島県広島市の2026年04月時点のマンション相場","25","広島県広島市の2026年4月時点マンション売却相場は2,232万円","33","広島県広島市のマンションの直近3年の売却相場推移","24","","","","https://www.how-ma.com/mansions/search/広島県/広島市","","","","","","","1006361","107780","107780","41.288","","668","574","1.164","100.000","Very Easy","0.714","2","3","","4","2","0","0.840","271","268","0","2","1","0","","","","","7cc8f02c4379fd97dd3fbafe49ff7cac","10.240","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E5%BA%83%E5%B3%B6%E7%9C%8C/%E5%BA%83%E5%B3%B6%E5%B8%82","2026-04-13 12:13:35"
"https://www.how-ma.com/mansions/search/千葉県","text/html; charset=utf-8","200","OK","Indexable","","千葉県のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","35","540","千葉県の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","82","969","","0","0","","0","千葉県の2026年04月時点のマンション相場","22","千葉県の2026年4月時点マンション売却相場は2,324万円","30","千葉県のマンションの直近3年の売却相場推移","21","","","","https://www.how-ma.com/mansions/search/千葉県","","","","","","","1212345","123735","123735","47.401","","991","897","1.105","100.000","Very Easy","0.732","2","2","","8","7","0","2.950","486","483","0","2","1","0","","","","","29ff1023a6b3d58ad9342bb06205585f","11.962","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E5%8D%83%E8%91%89%E7%9C%8C","2026-04-13 12:13:34"
"https://www.how-ma.com/market_price/stations/5779","text/html; charset=utf-8","200","OK","Indexable","","学芸大学の駅ごとのマンション売却相場・価格推移・将来性 | 不動産AI査定のHowMa","43","683","","0","0","","0","0","","0","学芸大学駅のマンション売却価格相場情報","19","学芸大学駅の中古マンションの売却相場価格","20","今すぐあなたの不動産を査定する","15","","","","https://www.how-ma.com/market_price/stations/5779","","","","","","","99694","15001","15001","5.747","","474","225","2.107","100.000","Very Easy","6.341","2","2","","6","4","0","1.690","57","29","0","2","1","0","","","","","f21d77c6fb4cbfd1c78759c13e27ff69","0.142","","","","","ja","1.1","","","","","","https://www.how-ma.com/market_price/stations/5779","2026-04-13 12:13:47"
"https://www.how-ma.com/mansions/search/新潟県","text/html; charset=utf-8","200","OK","Indexable","","新潟県のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","35","540","新潟県の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","82","969","","0","0","","0","新潟県の2026年04月時点のマンション相場","22","新潟県の2026年4月時点マンション売却相場は1,035万円","30","新潟県のマンションの直近3年の売却相場推移","21","","","","https://www.how-ma.com/mansions/search/新潟県","","","","","","","1041429","108531","108531","41.576","","742","648","1.145","100.000","Very Easy","0.709","2","2","","9","8","0","3.380","295","292","0","2","1","0","","","","","ae040601de0372c968eeef8422457860","9.294","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E6%96%B0%E6%BD%9F%E7%9C%8C","2026-04-13 12:13:37"
"https://www.how-ma.com/market_price/stations/5659","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","2","2","0","0.840","0","0","0","0","0","0","","","","","","0.072","","https://www.how-ma.com/market_price/stations/5642","HTTP Redirect","","","1.1","","","","","","https://www.how-ma.com/market_price/stations/5659","2026-04-13 12:13:47"
"https://www.how-ma.com/next/top/dashed_line.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.069","Fri, 10 Apr 2026 06:42:53 GMT","","","","","1.1","","","","","","https://www.how-ma.com/next/top/dashed_line.svg","2026-04-13 12:13:47"
"https://www.how-ma.com/_next/static/chunks/213-74b4e4e7976f8d1a.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.045","Thu, 19 Mar 2026 16:26:31 GMT","","","","","1.1","","","","","","https://www.how-ma.com/_next/static/chunks/213-74b4e4e7976f8d1a.js","2026-04-13 12:13:47"
"https://www.how-ma.com/market_price/stations/5539","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","2","2","0","0.840","0","0","0","0","0","0","","","","","","0.075","","https://www.how-ma.com/market_price/stations/1670","HTTP Redirect","","","1.1","","","","","","https://www.how-ma.com/market_price/stations/5539","2026-04-13 12:13:47"
"https://www.how-ma.com/mansions/search/岐阜県","text/html; charset=utf-8","200","OK","Indexable","","岐阜県のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","35","540","岐阜県の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","82","969","","0","0","","0","岐阜県の2026年04月時点のマンション相場","22","岐阜県の2026年4月時点マンション売却相場は1,225万円","30","岐阜県のマンションの直近3年の売却相場推移","21","","","","https://www.how-ma.com/mansions/search/岐阜県","","","","","","","1043699","112165","112165","42.968","","750","656","1.143","100.000","Very Easy","0.722","2","2","","10","9","0","3.800","278","275","0","2","1","0","","","","","49a8375b870691ff9a26948e9ba7f8ed","14.541","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E5%B2%90%E9%98%9C%E7%9C%8C","2026-04-13 12:13:32"
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_zenchin.png&w=384&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","5665","5665","5665","2.170","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","","","","","","1.1","","","","","","https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_zenchin.png&w=384&q=75","2026-04-13 12:13:47"
"https://www.how-ma.com/market_price/stations/5658","text/html; charset=utf-8","200","OK","Indexable","","京王八王子の駅ごとのマンション売却相場・価格推移・将来性 | 不動産AI査定のHowMa","44","703","","0","0","","0","0","","0","京王八王子駅のマンション売却価格相場情報","20","京王八王子駅の中古マンションの売却相場価格","21","今すぐあなたの不動産を査定する","15","","","","https://www.how-ma.com/market_price/stations/5658","","","","","","","97472","14476","14476","5.545","","468","223","2.099","100.000","Very Easy","6.482","2","2","","5","3","0","1.270","55","28","0","2","1","0","","","","","35c992fa3d465eb9c5c0567d4ffa88f6","0.540","","","","","ja","1.1","","","","","","https://www.how-ma.com/market_price/stations/5658","2026-04-13 12:13:47"
"https://www.how-ma.com/market_price/stations/5890","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","3","3","0","1.270","0","0","0","0","0","0","","","","","","0.107","","https://www.how-ma.com/market_price/stations/1419","HTTP Redirect","","","1.1","","","","","","https://www.how-ma.com/market_price/stations/5890","2026-04-13 12:13:47"
"https://www.how-ma.com/mansions/search/北海道","text/html; charset=utf-8","200","OK","Indexable","","北海道のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","35","540","北海道の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","82","969","","0","0","","0","北海道の2026年04月時点のマンション相場","22","北海道の2026年4月時点マンション売却相場は1,671万円","30","北海道のマンションの直近3年の売却相場推移","21","","","","https://www.how-ma.com/mansions/search/北海道","","","","","","","1413164","132449","132449","50.739","","1435","1340","1.071","100.000","Very Easy","0.845","2","2","","5","4","0","1.690","691","688","0","2","1","0","","","","","30b9527abb4a8c6463eccdbbbc7288b","12.949","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E5%8C%97%E6%B5%B7%E9%81%93","2026-04-13 12:13:34"
"https://www.how-ma.com/mansions/search/東京都/中央区","text/html; charset=utf-8","200","OK","Indexable","","東京都中央区のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","38","600","東京都中央区の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","85","1011","","0","0","","0","東京都中央区の2026年04月時点のマンション相場","25","東京都中央区の2026年4月時点マンション売却相場は16,054万円","34","東京都中央区のマンションの直近3年の売却相場推移","24","","","","https://www.how-ma.com/mansions/search/東京都/中央区","","","","","","","822682","93245","93245","35.720","","475","371","1.280","100.000","Very Easy","0.769","2","3","","9","7","0","2.950","70","67","0","2","1","0","","","","","d2df08c422c1d79fe6c3ce9740819361","0.134","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E6%9D%B1%E4%BA%AC%E9%83%BD/%E4%B8%AD%E5%A4%AE%E5%8C%BA","2026-04-13 12:13:47"
